 Wed, 24 Jan 2018 12:12:12   4.034700 7.210700  
 Wed, 24 Jan 2018 12:12:14   4.033700 7.210700  
 Wed, 24 Jan 2018 12:12:16   4.033800 7.210800  
 Wed, 24 Jan 2018 12:12:18   4.034500 7.210700  
 Wed, 24 Jan 2018 12:12:20   4.034300 7.210500  
 Wed, 24 Jan 2018 12:12:21   4.033500 7.210500  
 Wed, 24 Jan 2018 12:12:23   4.033400 7.210600  
 Wed, 24 Jan 2018 12:12:25   4.034600 7.210600  
 Wed, 24 Jan 2018 12:12:27   4.034800 7.210600  
 Wed, 24 Jan 2018 12:12:29   4.034100 7.210700  
 Wed, 24 Jan 2018 12:12:31   4.034200 7.210900  
 Wed, 24 Jan 2018 12:12:32   4.034600 7.210600  
 Wed, 24 Jan 2018 12:12:34   4.033800 7.210600  
 Wed, 24 Jan 2018 12:12:36   4.032900 7.210500  
 Wed, 24 Jan 2018 12:12:38   4.033200 7.210500  
 Wed, 24 Jan 2018 12:12:40   4.033400 7.210300  
 Wed, 24 Jan 2018 12:12:41   4.032300 7.210300  
 Wed, 24 Jan 2018 12:12:43   4.032000 7.210300  
 Wed, 24 Jan 2018 12:12:45   4.032900 7.210200  
 Wed, 24 Jan 2018 12:12:47   4.032900 7.210100  
 Wed, 24 Jan 2018 12:12:49   4.032200 7.210200  
 Wed, 24 Jan 2018 12:12:50   4.032800 7.210300  
 Wed, 24 Jan 2018 12:12:52   4.033900 7.210300  
 Wed, 24 Jan 2018 12:12:54   4.033700 7.210400  
 Wed, 24 Jan 2018 12:12:56   4.033100 7.210500  
 Wed, 24 Jan 2018 12:12:58   4.033700 7.210400  
 Wed, 24 Jan 2018 12:12:59   4.034000 7.210400  
 Wed, 24 Jan 2018 12:13:01   4.032900 7.210400  
 Wed, 24 Jan 2018 12:13:03   4.032900 7.210500  
 Wed, 24 Jan 2018 12:13:05   4.033500 7.210300  
 Wed, 24 Jan 2018 12:13:07   4.032600 7.210200  
 Wed, 24 Jan 2018 12:13:08   4.031800 7.210300  
 Wed, 24 Jan 2018 12:13:10   4.032300 7.210100  
 Wed, 24 Jan 2018 12:13:12   4.032100 7.209900  
 Wed, 24 Jan 2018 12:13:14   4.030900 7.209900  
 Wed, 24 Jan 2018 12:13:16   4.030900 7.209900  
 Wed, 24 Jan 2018 12:13:17   4.031500 7.209700  
 Wed, 24 Jan 2018 12:13:19   4.030900 7.209600  
 Wed, 24 Jan 2018 12:13:21   4.030000 7.209600  
 Wed, 24 Jan 2018 12:13:23   4.030300 7.209600  
 Wed, 24 Jan 2018 12:13:25   4.031000 7.209500  
 Wed, 24 Jan 2018 12:13:26   4.030300 7.209500  
 Wed, 24 Jan 2018 12:13:28   4.029700 7.209500  
 Wed, 24 Jan 2018 12:13:30   4.030400 7.209400  
 Wed, 24 Jan 2018 12:13:32   4.030300 7.209200  
 Wed, 24 Jan 2018 12:13:34   4.029300 7.209300  
 Wed, 24 Jan 2018 12:13:35   4.029400 7.209400  
 Wed, 24 Jan 2018 12:13:37   4.029800 7.209200  
 Wed, 24 Jan 2018 12:13:39   4.029200 7.209100  
 Wed, 24 Jan 2018 12:13:41   4.028600 7.209100  
 Wed, 24 Jan 2018 12:13:43   4.029100 7.209200  
 Wed, 24 Jan 2018 12:13:44   4.029400 7.208900  
 Wed, 24 Jan 2018 12:13:46   4.028600 7.208900  
 Wed, 24 Jan 2018 12:13:48   4.028600 7.209100  
 Wed, 24 Jan 2018 12:13:50   4.029900 7.209100  
 Wed, 24 Jan 2018 12:13:52   4.030000 7.209100  
 Wed, 24 Jan 2018 12:13:53   4.029100 7.209200  
 Wed, 24 Jan 2018 12:13:55   4.029300 7.209200  
 Wed, 24 Jan 2018 12:13:57   4.029400 7.209200  
 Wed, 24 Jan 2018 12:13:59   4.029700 7.209100  
 Wed, 24 Jan 2018 12:14:01   4.028700 7.209000  
 Wed, 24 Jan 2018 12:14:02   4.028300 7.209100  
 Wed, 24 Jan 2018 12:14:04   4.029100 7.209100  
 Wed, 24 Jan 2018 12:14:06   4.028700 7.208900  
 Wed, 24 Jan 2018 12:14:08   4.028000 7.208900  
 Wed, 24 Jan 2018 12:14:10   4.028500 7.209000  
 Wed, 24 Jan 2018 12:14:11   4.029500 7.208900  
 Wed, 24 Jan 2018 12:14:13   4.029100 7.208900  
 Wed, 24 Jan 2018 12:14:15   4.028200 7.209000  
 Wed, 24 Jan 2018 12:14:17   4.029000 7.209000  
 Wed, 24 Jan 2018 12:14:19   4.029100 7.208900  
 Wed, 24 Jan 2018 12:14:20   4.027900 7.208800  
 Wed, 24 Jan 2018 12:14:22   4.027600 7.208800  
 Wed, 24 Jan 2018 12:14:24   4.028300 7.208700  
 Wed, 24 Jan 2018 12:14:26   4.027700 7.208600  
 Wed, 24 Jan 2018 12:14:28   4.026700 7.208600  
 Wed, 24 Jan 2018 12:14:29   4.026800 7.208500  
 Wed, 24 Jan 2018 12:14:31   4.027100 7.208400  
 Wed, 24 Jan 2018 12:14:33   4.026300 7.208200  
 Wed, 24 Jan 2018 12:14:35   4.025500 7.208200  
 Wed, 24 Jan 2018 12:14:37   4.026400 7.208200  
 Wed, 24 Jan 2018 12:14:38   4.026900 7.208100  
 Wed, 24 Jan 2018 12:14:40   4.026200 7.208100  
 Wed, 24 Jan 2018 12:14:42   4.026400 7.208400  
 Wed, 24 Jan 2018 12:14:44   4.027300 7.208300  
 Wed, 24 Jan 2018 12:14:46   4.026800 7.208300  
 Wed, 24 Jan 2018 12:14:47   4.025700 7.208300  
 Wed, 24 Jan 2018 12:14:49   4.025700 7.208100  
 Wed, 24 Jan 2018 12:14:51   4.025800 7.207900  
 Wed, 24 Jan 2018 12:14:53   4.025000 7.207800  
 Wed, 24 Jan 2018 12:14:55   4.024300 7.207800  
 Wed, 24 Jan 2018 12:14:56   4.025100 7.207700  
 Wed, 24 Jan 2018 12:14:58   4.025100 7.207600  
 Wed, 24 Jan 2018 12:15:00   4.024200 7.207600  
 Wed, 24 Jan 2018 12:15:02   4.024400 7.207600  
 Wed, 24 Jan 2018 12:15:04   4.025300 7.207600  
 Wed, 24 Jan 2018 12:15:05   4.024900 7.207600  
 Wed, 24 Jan 2018 12:15:07   4.024000 7.207600  
 Wed, 24 Jan 2018 12:15:09   4.024400 7.207600  
 Wed, 24 Jan 2018 12:15:11   4.024700 7.207400  
 Wed, 24 Jan 2018 12:15:13   4.023700 7.207400  
 Wed, 24 Jan 2018 12:15:14   4.023400 7.207400  
 Wed, 24 Jan 2018 12:15:16   4.024100 7.207300  
 Wed, 24 Jan 2018 12:15:18   4.023600 7.207300  
 Wed, 24 Jan 2018 12:15:20   4.023600 7.207300  
 Wed, 24 Jan 2018 12:15:22   4.023500 7.207400  
 Wed, 24 Jan 2018 12:15:24   4.024600 7.207400  
 Wed, 24 Jan 2018 12:15:25   4.024600 7.207400  
 Wed, 24 Jan 2018 12:15:27   4.023900 7.207500  
 Wed, 24 Jan 2018 12:15:29   4.024200 7.207600  
 Wed, 24 Jan 2018 12:15:31   4.024900 7.207500  
 Wed, 24 Jan 2018 12:15:33   4.024200 7.207400  
 Wed, 24 Jan 2018 12:15:34   4.023500 7.207500  
 Wed, 24 Jan 2018 12:15:36   4.024000 7.207500  
 Wed, 24 Jan 2018 12:15:38   4.024200 7.207300  
 Wed, 24 Jan 2018 12:15:40   4.023200 7.207200  
 Wed, 24 Jan 2018 12:15:42   4.023200 7.207400  
 Wed, 24 Jan 2018 12:15:43   4.024200 7.207300  
 Wed, 24 Jan 2018 12:15:45   4.023900 7.207200  
 Wed, 24 Jan 2018 12:15:47   4.023400 7.207400  
 Wed, 24 Jan 2018 12:15:49   4.023700 7.207400  
 Wed, 24 Jan 2018 12:15:51   4.024700 7.207400  
 Wed, 24 Jan 2018 12:15:52   4.024500 7.207500  
 Wed, 24 Jan 2018 12:15:54   4.024300 7.207700  
 Wed, 24 Jan 2018 12:15:56   4.025200 7.207800  
 Wed, 24 Jan 2018 12:15:58   4.025500 7.207700  
 Wed, 24 Jan 2018 12:16:00   4.024900 7.207800  
 Wed, 24 Jan 2018 12:16:01   4.025000 7.207800  
 Wed, 24 Jan 2018 12:16:03   4.025600 7.207900  
 Wed, 24 Jan 2018 12:16:05   4.025200 7.207800  
 Wed, 24 Jan 2018 12:16:07   4.024400 7.207800  
 Wed, 24 Jan 2018 12:16:09   4.024800 7.207800  
 Wed, 24 Jan 2018 12:16:10   4.025200 7.207700  
 Wed, 24 Jan 2018 12:16:12   4.024500 7.207700  
 Wed, 24 Jan 2018 12:16:14   4.024200 7.207800  
 Wed, 24 Jan 2018 12:16:16   4.025400 7.207800  
 Wed, 24 Jan 2018 12:16:18   4.025600 7.207800  
 Wed, 24 Jan 2018 12:16:19   4.024600 7.207800  
 Wed, 24 Jan 2018 12:16:21   4.024700 7.207900  
 Wed, 24 Jan 2018 12:16:23   4.025300 7.207800  
 Wed, 24 Jan 2018 12:16:25   4.024700 7.207700  
 Wed, 24 Jan 2018 12:16:27   4.023900 7.207700  
 Wed, 24 Jan 2018 12:16:28   4.024300 7.207700  
 Wed, 24 Jan 2018 12:16:30   4.024400 7.207500  
 Wed, 24 Jan 2018 12:16:32   4.023200 7.207400  
 Wed, 24 Jan 2018 12:16:34   4.022600 7.207400  
 Wed, 24 Jan 2018 12:16:36   4.023300 7.207200  
 Wed, 24 Jan 2018 12:16:37   4.023000 7.207100  
 Wed, 24 Jan 2018 12:16:39   4.022200 7.207100  
 Wed, 24 Jan 2018 12:16:41   4.022700 7.207200  
 Wed, 24 Jan 2018 12:16:43   4.023300 7.207100  
 Wed, 24 Jan 2018 12:16:45   4.022800 7.207000  
 Wed, 24 Jan 2018 12:16:46   4.022200 7.207100  
 Wed, 24 Jan 2018 12:16:48   4.022300 7.207200  
 Wed, 24 Jan 2018 12:16:50   4.023000 7.207100  
 Wed, 24 Jan 2018 12:16:52   4.022700 7.207000  
 Wed, 24 Jan 2018 12:16:54   4.021800 7.207000  
 Wed, 24 Jan 2018 12:16:55   4.022000 7.207000  
 Wed, 24 Jan 2018 12:16:57   4.022800 7.206900  
 Wed, 24 Jan 2018 12:16:59   4.022300 7.206900  
 Wed, 24 Jan 2018 12:17:01   4.021800 7.207000  
 Wed, 24 Jan 2018 12:17:03   4.022900 7.207100  
 Wed, 24 Jan 2018 12:17:04   4.023500 7.207100  
 Wed, 24 Jan 2018 12:17:06   4.022900 7.207200  
 Wed, 24 Jan 2018 12:17:08   4.023000 7.207300  
 Wed, 24 Jan 2018 12:17:10   4.024100 7.207300  
 Wed, 24 Jan 2018 12:17:12   4.024100 7.207400  
 Wed, 24 Jan 2018 12:17:13   4.023700 7.207400  
 Wed, 24 Jan 2018 12:17:15   4.024600 7.207100  
 Wed, 24 Jan 2018 12:17:17   4.025500 7.207600  
 Wed, 24 Jan 2018 12:17:19   4.025100 7.207800  
 Wed, 24 Jan 2018 12:17:21   4.024800 7.207900  
 Wed, 24 Jan 2018 12:17:22   4.025600 7.208000  
 Wed, 24 Jan 2018 12:17:24   4.025400 7.207900  
 Wed, 24 Jan 2018 12:17:26   4.024500 7.207800  
 Wed, 24 Jan 2018 12:17:28   4.025000 7.208000  
 Wed, 24 Jan 2018 12:17:30   4.025400 7.207800  
 Wed, 24 Jan 2018 12:17:31   4.024600 7.207800  
 Wed, 24 Jan 2018 12:17:33   4.024200 7.207900  
 Wed, 24 Jan 2018 12:17:35   4.025100 7.207800  
 Wed, 24 Jan 2018 12:17:37   4.024900 7.207800  
 Wed, 24 Jan 2018 12:17:39   4.024000 7.207700  
 Wed, 24 Jan 2018 12:17:40   4.024300 7.207900  
 Wed, 24 Jan 2018 12:17:42   4.025300 7.207800  
 Wed, 24 Jan 2018 12:17:44   4.024900 7.207900  
 Wed, 24 Jan 2018 12:17:46   4.024200 7.207900  
 Wed, 24 Jan 2018 12:17:48   4.024700 7.207800  
 Wed, 24 Jan 2018 12:17:49   4.025100 7.207900  
 Wed, 24 Jan 2018 12:17:51   4.024100 7.207800  
 Wed, 24 Jan 2018 12:17:53   4.023700 7.207800  
 Wed, 24 Jan 2018 12:17:55   4.024500 7.207600  
 Wed, 24 Jan 2018 12:17:57   4.024100 7.207600  
 Wed, 24 Jan 2018 12:17:58   4.022900 7.207600  
 Wed, 24 Jan 2018 12:18:00   4.023000 7.207600  
 Wed, 24 Jan 2018 12:18:02   4.023200 7.207300  
 Wed, 24 Jan 2018 12:18:04   4.022500 7.207200  
 Wed, 24 Jan 2018 12:18:06   4.021900 7.207200  
 Wed, 24 Jan 2018 12:18:07   4.022900 7.207200  
 Wed, 24 Jan 2018 12:18:09   4.023200 7.207200  
 Wed, 24 Jan 2018 12:18:11   4.022200 7.207100  
 Wed, 24 Jan 2018 12:18:13   4.022400 7.207300  
 Wed, 24 Jan 2018 12:18:15   4.023400 7.207300  
 Wed, 24 Jan 2018 12:18:17   4.023500 7.207200  
 Wed, 24 Jan 2018 12:18:18   4.022900 7.207300  
 Wed, 24 Jan 2018 12:18:20   4.022700 7.207400  
 Wed, 24 Jan 2018 12:18:22   4.023600 7.207400  
 Wed, 24 Jan 2018 12:18:24   4.024000 7.207400  
 Wed, 24 Jan 2018 12:18:26   4.023100 7.207300  
 Wed, 24 Jan 2018 12:18:27   4.023400 7.207500  
 Wed, 24 Jan 2018 12:18:29   4.024200 7.207500  
 Wed, 24 Jan 2018 12:18:31   4.023900 7.207400  
 Wed, 24 Jan 2018 12:18:33   4.023300 7.207600  
 Wed, 24 Jan 2018 12:18:35   4.023900 7.207600  
 Wed, 24 Jan 2018 12:18:36   4.024500 7.207600  
 Wed, 24 Jan 2018 12:18:38   4.023900 7.207700  
 Wed, 24 Jan 2018 12:18:40   4.023500 7.207700  
 Wed, 24 Jan 2018 12:18:42   4.024300 7.207600  
 Wed, 24 Jan 2018 12:18:44   4.024500 7.207700  
 Wed, 24 Jan 2018 12:18:45   4.024100 7.207900  
 Wed, 24 Jan 2018 12:18:47   4.024900 7.208000  
 Wed, 24 Jan 2018 12:18:49   4.026000 7.208000  
 Wed, 24 Jan 2018 12:18:51   4.025800 7.208100  
 Wed, 24 Jan 2018 12:18:53   4.025200 7.208200  
 Wed, 24 Jan 2018 12:18:54   4.025700 7.208200  
 Wed, 24 Jan 2018 12:18:56   4.026000 7.208100  
 Wed, 24 Jan 2018 12:18:58   4.025100 7.208200  
 Wed, 24 Jan 2018 12:19:00   4.024700 7.208200  
 Wed, 24 Jan 2018 12:19:02   4.025000 7.208000  
 Wed, 24 Jan 2018 12:19:03   4.024400 7.207800  
 Wed, 24 Jan 2018 12:19:05   4.023300 7.207900  
 Wed, 24 Jan 2018 12:19:07   4.023500 7.207800  
 Wed, 24 Jan 2018 12:19:09   4.024100 7.207600  
 Wed, 24 Jan 2018 12:19:11   4.023400 7.207600  
 Wed, 24 Jan 2018 12:19:12   4.022900 7.207600  
 Wed, 24 Jan 2018 12:19:14   4.023600 7.207600  
 Wed, 24 Jan 2018 12:19:16   4.023800 7.207400  
 Wed, 24 Jan 2018 12:19:18   4.022500 7.207500  
 Wed, 24 Jan 2018 12:19:20   4.022400 7.207500  
 Wed, 24 Jan 2018 12:19:21   4.023100 7.207300  
 Wed, 24 Jan 2018 12:19:23   4.022500 7.207200  
 Wed, 24 Jan 2018 12:19:25   4.021500 7.207100  
 Wed, 24 Jan 2018 12:19:27   4.021800 7.207000  
 Wed, 24 Jan 2018 12:19:29   4.022200 7.207000  
 Wed, 24 Jan 2018 12:19:30   4.021400 7.207000  
 Wed, 24 Jan 2018 12:19:32   4.020700 7.206900  
 Wed, 24 Jan 2018 12:19:34   4.020800 7.207000  
 Wed, 24 Jan 2018 12:19:36   4.021700 7.206900  
 Wed, 24 Jan 2018 12:19:38   4.021000 7.206800  
 Wed, 24 Jan 2018 12:19:39   4.020500 7.206800  
 Wed, 24 Jan 2018 12:19:41   4.021500 7.206800  
 Wed, 24 Jan 2018 12:19:43   4.022000 7.206800  
 Wed, 24 Jan 2018 12:19:45   4.021300 7.206800  
 Wed, 24 Jan 2018 12:19:47   4.021700 7.207000  
 Wed, 24 Jan 2018 12:19:48   4.022400 7.207000  
 Wed, 24 Jan 2018 12:19:50   4.022000 7.207000  
 Wed, 24 Jan 2018 12:19:52   4.021100 7.207000  
 Wed, 24 Jan 2018 12:19:54   4.021900 7.207000  
 Wed, 24 Jan 2018 12:19:56   4.022500 7.207000  
 Wed, 24 Jan 2018 12:19:57   4.021900 7.207100  
 Wed, 24 Jan 2018 12:19:59   4.021900 7.207200  
 Wed, 24 Jan 2018 12:20:01   4.022900 7.207200  
 Wed, 24 Jan 2018 12:20:03   4.023000 7.207200  
 Wed, 24 Jan 2018 12:20:05   4.022400 7.207300  
 Wed, 24 Jan 2018 12:20:06   4.022800 7.207400  
 Wed, 24 Jan 2018 12:20:08   4.023600 7.207300  
 Wed, 24 Jan 2018 12:20:10   4.023300 7.207400  
 Wed, 24 Jan 2018 12:20:12   4.022600 7.207500  
 Wed, 24 Jan 2018 12:20:14   4.023700 7.207500  
 Wed, 24 Jan 2018 12:20:15   4.024100 7.207500  
 Wed, 24 Jan 2018 12:20:17   4.023400 7.207600  
 Wed, 24 Jan 2018 12:20:19   4.023800 7.207800  
 Wed, 24 Jan 2018 12:20:21   4.025000 7.207800  
 Wed, 24 Jan 2018 12:20:23   4.025000 7.207900  
 Wed, 24 Jan 2018 12:20:24   4.024400 7.208000  
 Wed, 24 Jan 2018 12:20:26   4.025000 7.208100  
 Wed, 24 Jan 2018 12:20:28   4.025600 7.208100  
 Wed, 24 Jan 2018 12:20:30   4.025000 7.208100  
 Wed, 24 Jan 2018 12:20:32   4.024600 7.208200  
 Wed, 24 Jan 2018 12:20:33   4.025800 7.208300  
 Wed, 24 Jan 2018 12:20:35   4.026100 7.208200  
 Wed, 24 Jan 2018 12:20:37   4.025000 7.208200  
 Wed, 24 Jan 2018 12:20:39   4.024700 7.208200  
 Wed, 24 Jan 2018 12:20:41   4.025200 7.208100  
 Wed, 24 Jan 2018 12:20:42   4.024700 7.208000  
 Wed, 24 Jan 2018 12:20:44   4.023900 7.208000  
 Wed, 24 Jan 2018 12:20:46   4.024300 7.208100  
 Wed, 24 Jan 2018 12:20:48   4.024900 7.207900  
 Wed, 24 Jan 2018 12:20:50   4.024300 7.208000  
 Wed, 24 Jan 2018 12:20:52   4.024100 7.208000  
 Wed, 24 Jan 2018 12:20:53   4.024200 7.208100  
 Wed, 24 Jan 2018 12:20:55   4.025300 7.208000  
 Wed, 24 Jan 2018 12:20:57   4.025200 7.208100  
 Wed, 24 Jan 2018 12:20:59   4.024600 7.208300  
 Wed, 24 Jan 2018 12:21:01   4.025300 7.208200  
 Wed, 24 Jan 2018 12:21:02   4.025800 7.208200  
 Wed, 24 Jan 2018 12:21:04   4.025100 7.208200  
 Wed, 24 Jan 2018 12:21:06   4.024800 7.208400  
 Wed, 24 Jan 2018 12:21:08   4.025600 7.208300  
 Wed, 24 Jan 2018 12:21:10   4.025600 7.208200  
 Wed, 24 Jan 2018 12:21:11   4.024800 7.208300  
 Wed, 24 Jan 2018 12:21:13   4.025300 7.208400  
 Wed, 24 Jan 2018 12:21:15   4.026300 7.208300  
 Wed, 24 Jan 2018 12:21:17   4.026300 7.208500  
 Wed, 24 Jan 2018 12:21:19   4.026000 7.208600  
 Wed, 24 Jan 2018 12:21:20   4.027200 7.208900  
 Wed, 24 Jan 2018 12:21:22   4.028000 7.208900  
 Wed, 24 Jan 2018 12:21:24   4.027400 7.209000  
 Wed, 24 Jan 2018 12:21:26   4.027000 7.209100  
 Wed, 24 Jan 2018 12:21:28   4.027600 7.209000  
 Wed, 24 Jan 2018 12:21:29   4.027100 7.208800  
 Wed, 24 Jan 2018 12:21:31   4.026100 7.208900  
 Wed, 24 Jan 2018 12:21:33   4.026500 7.208900  
 Wed, 24 Jan 2018 12:21:35   4.027500 7.208900  
 Wed, 24 Jan 2018 12:21:37   4.027300 7.209000  
 Wed, 24 Jan 2018 12:21:38   4.027800 7.209300  
 Wed, 24 Jan 2018 12:21:40   4.030600 7.209700  
 Wed, 24 Jan 2018 12:21:42   4.034300 7.210500  
 Wed, 24 Jan 2018 12:21:44   4.038100 7.211700  
 Wed, 24 Jan 2018 12:21:46   4.043600 7.213400  
 Wed, 24 Jan 2018 12:21:47   4.050400 7.215000  
 Wed, 24 Jan 2018 12:21:49   4.055500 7.216800  
 Wed, 24 Jan 2018 12:21:51   4.060200 7.218500  
 Wed, 24 Jan 2018 12:21:53   4.066000 7.220300  
 Wed, 24 Jan 2018 12:21:55   4.070700 7.222000  
 Wed, 24 Jan 2018 12:21:56   4.074300 7.223700  
 Wed, 24 Jan 2018 12:21:58   4.079200 7.225200  
 Wed, 24 Jan 2018 12:22:00   4.084200 7.226800  
 Wed, 24 Jan 2018 12:22:02   4.088400 7.228300  
 Wed, 24 Jan 2018 12:22:04   4.092400 7.230100  
 Wed, 24 Jan 2018 12:22:05   4.097800 7.231700  
 Wed, 24 Jan 2018 12:22:07   4.102700 7.233200  
 Wed, 24 Jan 2018 12:22:09   4.106300 7.234800  
 Wed, 24 Jan 2018 12:22:11   4.110700 7.236600  
 Wed, 24 Jan 2018 12:22:13   4.115900 7.238200  
 Wed, 24 Jan 2018 12:22:14   4.121300 7.239900  
 Wed, 24 Jan 2018 12:22:16   4.125200 7.241400  
 Wed, 24 Jan 2018 12:22:18   4.128600 7.242900  
 Wed, 24 Jan 2018 12:22:20   4.132900 7.244300  
 Wed, 24 Jan 2018 12:22:22   4.136300 7.245500  
 Wed, 24 Jan 2018 12:22:23   4.137800 7.246700  
 Wed, 24 Jan 2018 12:22:25   4.139200 7.247600  
 Wed, 24 Jan 2018 12:22:27   4.141600 7.248200  
 Wed, 24 Jan 2018 12:22:29   4.143300 7.249000  
 Wed, 24 Jan 2018 12:22:31   4.144200 7.249700  
 Wed, 24 Jan 2018 12:22:32   4.146700 7.250400  
 Wed, 24 Jan 2018 12:22:34   4.149500 7.251200  
 Wed, 24 Jan 2018 12:22:36   4.151100 7.251900  
 Wed, 24 Jan 2018 12:22:38   4.152800 7.252800  
 Wed, 24 Jan 2018 12:22:40   4.155800 7.253600  
 Wed, 24 Jan 2018 12:22:41   4.158200 7.254500  
 Wed, 24 Jan 2018 12:22:43   4.159700 7.255300  
 Wed, 24 Jan 2018 12:22:45   4.162200 7.256300  
 Wed, 24 Jan 2018 12:22:47   4.165100 7.256900  
 Wed, 24 Jan 2018 12:22:49   4.167200 7.257900  
 Wed, 24 Jan 2018 12:22:50   4.169300 7.258800  
 Wed, 24 Jan 2018 12:22:52   4.173000 7.259900  
 Wed, 24 Jan 2018 12:22:54   4.176600 7.260900  
 Wed, 24 Jan 2018 12:22:56   4.178700 7.261800  
 Wed, 24 Jan 2018 12:22:58   4.181400 7.263100  
 Wed, 24 Jan 2018 12:22:59   4.185400 7.264200  
 Wed, 24 Jan 2018 12:23:01   4.189100 7.265300  
 Wed, 24 Jan 2018 12:23:03   4.191800 7.266600  
 Wed, 24 Jan 2018 12:23:05   4.196400 7.268000  
 Wed, 24 Jan 2018 12:23:07   4.201000 7.269400  
 Wed, 24 Jan 2018 12:23:08   4.203500 7.270700  
 Wed, 24 Jan 2018 12:23:10   4.206500 7.272200  
 Wed, 24 Jan 2018 12:23:12   4.210200 7.273400  
 Wed, 24 Jan 2018 12:23:14   4.213800 7.274700  
 Wed, 24 Jan 2018 12:23:16   4.216200 7.275900  
 Wed, 24 Jan 2018 12:23:17   4.219000 7.277400  
 Wed, 24 Jan 2018 12:23:19   4.222600 7.278400  
 Wed, 24 Jan 2018 12:23:21   4.225300 7.279700  
 Wed, 24 Jan 2018 12:23:23   4.228200 7.281100  
 Wed, 24 Jan 2018 12:23:25   4.232400 7.282500  
 Wed, 24 Jan 2018 12:23:27   4.236300 7.283800  
 Wed, 24 Jan 2018 12:23:28   4.239300 7.285100  
 Wed, 24 Jan 2018 12:23:30   4.242500 7.286800  
 Wed, 24 Jan 2018 12:23:32   4.247300 7.288200  
 Wed, 24 Jan 2018 12:23:34   4.252300 7.290000  
 Wed, 24 Jan 2018 12:23:36   4.256300 7.291800  
 Wed, 24 Jan 2018 12:23:37   4.260600 7.293700  
 Wed, 24 Jan 2018 12:23:39   4.265300 7.295300  
 Wed, 24 Jan 2018 12:23:41   4.269300 7.296900  
 Wed, 24 Jan 2018 12:23:43   4.272700 7.298800  
 Wed, 24 Jan 2018 12:23:45   4.277500 7.300500  
 Wed, 24 Jan 2018 12:23:46   4.282300 7.302500  
 Wed, 24 Jan 2018 12:23:48   4.286900 7.304100  
 Wed, 24 Jan 2018 12:23:50   4.291300 7.306100  
 Wed, 24 Jan 2018 12:23:52   4.296400 7.308100  
 Wed, 24 Jan 2018 12:23:54   4.302300 7.310100  
 Wed, 24 Jan 2018 12:23:55   4.307300 7.312100  
 Wed, 24 Jan 2018 12:23:57   4.311200 7.314200  
 Wed, 24 Jan 2018 12:23:59   4.316900 7.316100  
 Wed, 24 Jan 2018 12:24:01   4.322500 7.318300  
 Wed, 24 Jan 2018 12:24:03   4.327100 7.320400  
 Wed, 24 Jan 2018 12:24:04   4.332600 7.322700  
 Wed, 24 Jan 2018 12:24:06   4.338700 7.324800  
 Wed, 24 Jan 2018 12:24:08   4.343800 7.327000  
 Wed, 24 Jan 2018 12:24:10   4.348500 7.329300  
 Wed, 24 Jan 2018 12:24:12   4.354500 7.331500  
 Wed, 24 Jan 2018 12:24:13   4.360300 7.333600  
 Wed, 24 Jan 2018 12:24:15   4.364400 7.335900  
 Wed, 24 Jan 2018 12:24:17   4.369400 7.338000  
 Wed, 24 Jan 2018 12:24:19   4.375400 7.340100  
 Wed, 24 Jan 2018 12:24:21   4.380400 7.342100  
 Wed, 24 Jan 2018 12:24:22   4.383900 7.344100  
 Wed, 24 Jan 2018 12:24:24   4.388400 7.346200  
 Wed, 24 Jan 2018 12:24:26   4.393600 7.348000  
 Wed, 24 Jan 2018 12:24:28   4.397800 7.349900  
 Wed, 24 Jan 2018 12:24:30   4.401400 7.351900  
 Wed, 24 Jan 2018 12:24:31   4.406300 7.353700  
 Wed, 24 Jan 2018 12:24:33   4.411300 7.355500  
 Wed, 24 Jan 2018 12:24:35   4.415600 7.357600  
 Wed, 24 Jan 2018 12:24:37   4.420600 7.359800  
 Wed, 24 Jan 2018 12:24:39   4.426100 7.361600  
 Wed, 24 Jan 2018 12:24:40   4.430400 7.363500  
 Wed, 24 Jan 2018 12:24:42   4.434100 7.365500  
 Wed, 24 Jan 2018 12:24:44   4.439200 7.367500  
 Wed, 24 Jan 2018 12:24:46   4.444400 7.369400  
 Wed, 24 Jan 2018 12:24:48   4.448400 7.371300  
 Wed, 24 Jan 2018 12:24:49   4.452700 7.373400  
 Wed, 24 Jan 2018 12:24:51   4.458000 7.375300  
 Wed, 24 Jan 2018 12:24:53   4.462900 7.377300  
 Wed, 24 Jan 2018 12:24:55   4.466600 7.379200  
 Wed, 24 Jan 2018 12:24:57   4.470900 7.381100  
 Wed, 24 Jan 2018 12:24:58   4.475500 7.382900  
 Wed, 24 Jan 2018 12:25:00   4.479300 7.384600  
 Wed, 24 Jan 2018 12:25:02   4.482600 7.386400  
 Wed, 24 Jan 2018 12:25:04   4.487400 7.388200  
 Wed, 24 Jan 2018 12:25:06   4.492000 7.389900  
 Wed, 24 Jan 2018 12:25:07   4.495700 7.391700  
 Wed, 24 Jan 2018 12:25:09   4.500000 7.393800  
 Wed, 24 Jan 2018 12:25:11   4.505100 7.395500  
 Wed, 24 Jan 2018 12:25:13   4.509000 7.397200  
 Wed, 24 Jan 2018 12:25:15   4.512400 7.399100  
 Wed, 24 Jan 2018 12:25:16   4.517100 7.400500  
 Wed, 24 Jan 2018 12:25:18   4.521600 7.402800  
